0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000511169 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
0.000174205 0.000244141 0.000399272 0.000213623 0.000443776 0.000733693 0.00034078 0.000873566 0.000418345 0.000606537 0.000858307 0.000111898 0.000216166 0.000582377 0.000892639 0.000147502 0.000615438 0.000512441 0.000171661 0.000303904 0.000265757 
